"2014/03/12 06:04:02","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:04:06","13464","0","1","0","0","0.00","46956"
"2014/03/12 06:04:10","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:04:15","13464","0","1","0","0","0.00","46956"
"2014/03/12 06:04:19","13464","0","1","0","0","0.00","46957"
"2014/03/12 06:04:24","13464","0","1","0","0","0.00","46957"
"2014/03/12 06:04:28","13464","0","1","0","0","0.00","46956"
"2014/03/12 06:04:33","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:04:37","13464","0","1","0","0","0.00","46957"
"2014/03/12 06:04:41","13464","0","1","0","0","0.00","46957"
"2014/03/12 06:04:46","13464","0","1","0","0","0.00","46956"
"2014/03/12 06:04:50","13464","0","1","0","0","0.00","46957"
"2014/03/12 06:04:55","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:04:59","13464","0","1","0","0","0.00","46956"
"2014/03/12 06:05:03","13464","0","1","0","0","0.00","46956"
"2014/03/12 06:05:08","13464","0","1","0","0","0.00","46956"
"2014/03/12 06:05:12","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:05:16","13464","0","1","0","0","0.00","46956"
"2014/03/12 06:05:21","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:05:25","13464","0","1","0","0","0.00","46957"
"2014/03/12 06:05:29","13464","0","1","0","0","0.00","46957"
"2014/03/12 06:05:34","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:05:38","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:05:43","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:05:47","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:05:52","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:05:56","13464","0","1","0","0","0.00","46953"
"2014/03/12 06:06:00","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:06:05","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:06:09","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:06:13","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:06:18","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:06:22","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:06:27","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:06:31","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:06:35","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:06:40","13464","0","1","0","0","0.00","46953"
"2014/03/12 06:06:44","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:06:48","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:06:53","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:06:57","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:07:02","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:07:06","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:07:10","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:07:15","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:07:19","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:07:24","13464","0","1","0","0","0.00","46953"
"2014/03/12 06:07:28","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:07:32","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:07:37","13464","0","1","0","0","0.00","46953"
"2014/03/12 06:07:41","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:07:45","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:07:50","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:07:54","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:07:59","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:08:03","13464","0","1","0","0","0.00","46955"
"2014/03/12 06:08:07","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:08:12","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:08:16","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:08:20","13464","0","1","0","0","0.00","46951"
"2014/03/12 06:08:25","13464","0","1","0","0","0.00","46953"
"2014/03/12 06:08:29","13464","0","1","0","0","0.00","46951"
"2014/03/12 06:08:33","13464","0","1","0","0","0.00","46953"
"2014/03/12 06:08:38","13464","0","1","0","0","0.00","46953"
"2014/03/12 06:08:42","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:08:46","13464","0","1","0","0","0.00","46953"
"2014/03/12 06:08:51","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:08:55","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:09:00","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:09:04","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:09:08","13464","0","1","0","0","0.00","46951"
"2014/03/12 06:09:13","13464","0","1","0","0","0.00","46953"
"2014/03/12 06:09:17","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:09:21","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:09:26","13464","0","1","0","0","0.00","46951"
"2014/03/12 06:09:30","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:09:34","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:09:39","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:09:43","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:09:48","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:09:52","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:09:56","13464","0","1","0","0","0.00","46953"
"2014/03/12 06:10:01","13464","0","1","0","0","0.00","46954"
"2014/03/12 06:10:05","13464","0","1","0","0","0.00","46952"
"2014/03/12 06:10:09","13464","0","1","0","0","0.00","46953"
"2014/03/12 06:10:13","13464","0","1","0","0","0.00","47053"
